timestamp,config_hash,input_files,random_seed,status,reason,split,fold,sample_id,class_code,x_m,y_m,nearest_train_distance_m,below_q25_block_distance,block_distance_m
20260618T162321Z,8c4cc91de21372175adee471eeab6f4ce3f9e978759bf72ec198c2225bda087c,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_fold3_teacher_vhr_repair_20260613.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\variogram_choice.json,42,OK,,random,1,RS01_002,1,11449854.596706226,270722.3269788,4599.131610681952,True,126783.51747145985
20260618T162321Z,8c4cc91de21372175adee471eeab6f4ce3f9e978759bf72ec198c2225bda087c,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_fold3_teacher_vhr_repair_20260613.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\variogram_choice.json,42,OK,,random,1,RS01_003,1,11499363.358226085,230387.6408418,7062.346456378252,True,126783.51747145985
20260618T162321Z,8c4cc91de21372175adee471eeab6f4ce3f9e978759bf72ec198c2225bda087c,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_fold3_teacher_vhr_repair_20260613.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\variogram_choice.json,42,OK,,random,1,RS01_010,1,11375691.369771091,261332.19492300003,5833.50344106688,True,126783.51747145985
20260618T162321Z,8c4cc91de21372175adee471eeab6f4ce3f9e978759bf72ec198c2225bda087c,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_fold3_teacher_vhr_repair_20260613.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\variogram_choice.json,42,OK,,random,1,RS01_013,1,11444151.606367001,198487.959606,4612.976193924234,True,126783.51747145985
20260618T162321Z,8c4cc91de21372175adee471eeab6f4ce3f9e978759bf72ec198c2225bda087c,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_fold3_teacher_vhr_repair_20260613.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\variogram_choice.json,42,OK,,random,1,RS01_015,1,11491149.98027098,251834.3416764,4756.656527806518,True,126783.51747145985
20260618T162321Z,8c4cc91de21372175adee471eeab6f4ce3f9e978759bf72ec198c2225bda087c,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_fold3_teacher_vhr_repair_20260613.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\variogram_choice.json,42,OK,,random,1,RS01_021,1,11443332.730487362,249916.96640160002,5396.154437104775,True,126783.51747145985
20260618T162321Z,8c4cc91de21372175adee471eeab6f4ce3f9e978759bf72ec198c2225bda087c,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_fold3_teacher_vhr_repair_20260613.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\variogram_choice.json,42,OK,,random,1,RS01_024,1,11432505.111172916,211776.466491,7215.379248422454,True,126783.51747145985
20260618T162321Z,8c4cc91de21372175adee471eeab6f4ce3f9e978759bf72ec198c2225bda087c,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_fold3_teacher_vhr_repair_20260613.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\variogram_choice.json,42,OK,,random,1,RS01_025,1,11502274.87370475,161261.9066754,2617.0561724683675,True,126783.51747145985
20260618T162321Z,8c4cc91de21372175adee471eeab6f4ce3f9e978759bf72ec198c2225bda087c,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_fold3_teacher_vhr_repair_20260613.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\variogram_choice.json,42,OK,,random,1,RS01_029,1,11421491.670537006,250549.7261166,9532.580152923052,True,126783.51747145985
20260618T162321Z,8c4cc91de21372175adee471eeab6f4ce3f9e978759bf72ec198c2225bda087c,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\config\config_fold3_teacher_vhr_repair_20260613.yaml;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\variogram_choice.json,42,OK,,random,1,RS01_033,1,11512707.808799027,194672.2498992,3771.4186248631286,True,126783.51747145985
